,geo_group,marketing_group,created_order,order_sum,test_group,user_id,is_new_user
19597,regions,organic,False,,control,1016596,1
19598,spb,target_direct,True,50.0,control,1008580,1
19599,regions,organic,True,2000.0,test,1044526,0
19600,regions,context_brand,True,9664.0,test,1059100,1
19601,msk,social_media,False,,control,1005982,0
19602,msk,target_direct,True,13610.0,control,1004068,0
19603,regions,social_media,False,,test,1061155,0
19604,regions,organic,False,,test,1046815,0
19605,regions,organic,True,4160.0,test,1048408,1
19606,spb,target_direct,True,10764.0,control,1010518,1
19607,spb,target_direct,False,,test,1040755,0
19608,regions,organic,False,,control,1017259,1
19609,spb,target_direct,False,,control,1009882,1
19610,regions,context_brand,False,,test,1059157,1
19611,regions,context_brand,True,9444.0,control,1027300,0
19612,regions,target_direct,False,,test,1054972,1
19613,regions,organic,False,,test,1045498,1
19614,regions,organic,True,2000.0,test,1043149,0
19615,regions,target_direct,False,,control,1022137,1
19616,regions,target_direct,False,,control,1024492,0
19617,regions,social_media,False,,test,1061569,0
19618,msk,target_direct,False,,test,1033669,0
19619,regions,organic,False,,test,1046608,0
19620,msk,target_direct,False,,test,1034911,0
19621,regions,context_brand,False,,test,1057336,0
19622,msk,social_media,True,5948.0,control,1006180,0
19623,spb,social_media,False,,control,1011874,0
19624,msk,context_brand,False,,test,1035856,0
19625,regions,target_direct,False,,control,1024564,1
19626,msk,target_direct,True,5566.0,control,1003144,1
19627,spb,target_direct,False,,control,1009879,0
19628,regions,context_brand,True,9202.0,test,1057054,0
19629,regions,target_direct,False,,control,1023121,1
19630,regions,context_brand,False,,control,1027837,0
19631,regions,target_direct,False,,test,1054882,0
19632,regions,context_brand,True,14869.0,control,1028398,1
19633,regions,organic,False,,test,1050220,0
19634,regions,target_direct,False,,control,1020928,0
19635,regions,organic,True,2000.0,test,1045132,1
19636,regions,context_brand,True,3704.0,control,1027687,1
19637,regions,social_media,False,,test,1060819,0
19638,regions,organic,False,,test,1043389,1
19639,msk,target_direct,False,,control,1004563,0
19640,regions,organic,False,,control,1016011,0
19641,regions,context_brand,True,1600.0,control,1026418,1
19642,regions,organic,False,,test,1050286,1
19643,regions,organic,False,,control,1014466,1
19644,regions,organic,False,,control,1016182,0
19645,regions,context_brand,False,,control,1028320,1
19646,msk,target_direct,False,,control,1004044,0
19647,msk,organic,False,,test,1033135,0
19648,regions,organic,False,,test,1044241,0
19649,spb,target_direct,True,9882.0,test,1040059,1
19650,regions,target_direct,False,,test,1050955,0
19651,msk,target_direct,False,,control,1003714,1
19652,regions,organic,False,,test,1044712,1
19653,spb,organic,True,2000.0,test,1039111,1
19654,regions,organic,False,,test,1046134,0
19655,regions,target_direct,False,,test,1051978,1
19656,msk,social_media,False,,test,1036843,0
19657,regions,target_direct,False,,test,1052701,0
19658,spb,target_direct,True,16445.0,test,1039753,0
19659,regions,target_direct,False,,test,1053265,0
19660,spb,target_direct,False,,test,1039981,0
19661,spb,organic,True,6758.0,test,1039036,0
19662,regions,organic,False,,control,1016725,0
19663,regions,target_direct,False,,control,1023508,1
19664,msk,organic,True,2000.0,control,1001764,0
19665,spb,social_media,True,10962.0,control,1011499,0
19666,regions,target_direct,True,50.0,control,1023910,0
19667,regions,target_direct,False,,control,1019419,0
19668,regions,target_direct,True,3096.0,control,1018468,0
19669,spb,organic,True,6608.0,test,1039330,0
19670,msk,organic,False,,control,1001986,0
19671,msk,organic,True,8140.0,control,1001791,0
19672,regions,target_direct,True,3330.0,control,1024081,1
19673,regions,context_brand,True,4723.0,test,1059709,0
19674,spb,organic,True,7472.0,test,1038958,1
19675,spb,organic,False,,test,1038820,1
19676,regions,target_direct,False,,control,1021669,0
19677,spb,target_direct,True,5034.0,test,1040044,0
19678,spb,context_brand,False,,test,1042027,1
19679,msk,organic,True,2000.0,control,1000669,1
19680,msk,target_direct,True,50.0,control,1004569,1
19681,regions,target_direct,False,,test,1055887,1
19682,regions,organic,False,,test,1043281,0
19683,msk,target_direct,False,,test,1033921,0
19684,msk,social_media,False,,control,1006129,0
19685,msk,target_direct,False,,test,1033585,1
19686,regions,target_direct,False,,test,1053388,0
19687,regions,context_brand,False,,control,1027513,0
19688,spb,context_brand,False,,control,1011013,1
19689,msk,target_direct,True,6906.0,control,1003252,0
19690,msk,target_direct,False,,test,1035115,1
19691,regions,target_direct,False,,control,1023559,0
19692,regions,context_brand,False,,control,1028128,0
19693,regions,organic,False,,test,1043113,1
19694,regions,organic,True,8586.0,test,1046839,1
19695,regions,organic,True,5574.0,control,1016104,1
19696,msk,context_brand,False,,test,1036231,1
19697,regions,target_direct,False,,test,1052734,1
19698,regions,organic,True,5955.0,test,1043188,0
19699,regions,context_brand,False,,test,1056580,1
19700,regions,context_brand,True,3994.0,test,1059514,0
19701,regions,target_direct,False,,control,1019995,1
19702,msk,target_direct,False,,test,1033945,0
19703,regions,target_direct,False,,control,1025650,1
19704,msk,target_direct,False,,control,1002931,0
19705,regions,social_media,True,3158.0,control,1029205,1
19706,regions,target_direct,True,50.0,test,1053016,1
19707,regions,organic,False,,control,1016794,1
19708,spb,organic,True,23860.0,control,1007059,0
19709,msk,target_direct,False,,test,1033573,0
19710,regions,organic,False,,control,1016278,0
19711,msk,target_direct,False,,test,1033435,0
19712,msk,organic,False,,control,1000834,0
19713,regions,target_direct,False,,control,1024834,1
19714,regions,target_direct,False,,control,1021780,1
19715,regions,social_media,False,,test,1060570,1
19716,regions,target_direct,True,4108.0,control,1020985,0
19717,regions,organic,False,,test,1043533,0
19718,regions,target_direct,False,,control,1025914,1
19719,msk,target_direct,False,,test,1034137,1
19720,spb,target_direct,False,,test,1040053,0
19721,regions,organic,True,2000.0,test,1048801,1
19722,regions,target_direct,False,,control,1022746,1
19723,regions,organic,False,,test,1043728,1
19724,regions,target_direct,False,,control,1018972,0
19725,spb,organic,False,,test,1039303,1
19726,msk,context_brand,True,7911.0,test,1035643,0
19727,regions,social_media,False,,test,1061494,0
19728,spb,target_direct,True,5152.0,test,1039651,0
19729,msk,context_brand,True,1600.0,control,1005589,1
19730,regions,organic,True,10226.0,test,1044697,1
19731,regions,organic,False,,test,1049575,0
19732,regions,target_direct,False,,control,1025698,0
19733,regions,organic,False,,test,1044916,0
19734,regions,context_brand,False,,test,1059517,0
19735,msk,context_brand,True,7603.0,control,1005211,0
19736,regions,context_brand,False,,control,1027177,1
19737,regions,organic,True,2000.0,test,1044691,0
19738,regions,social_media,False,,control,1030192,0
19739,msk,target_direct,True,50.0,test,1033423,1
19740,regions,organic,False,,control,1017217,0
19741,spb,social_media,True,5256.0,control,1011625,0
19742,regions,target_direct,False,,control,1017844,0
19743,regions,target_direct,False,,control,1023469,1
19744,msk,organic,True,7321.0,test,1031224,0
19745,regions,organic,True,5993.0,test,1050013,0
19746,regions,organic,False,,control,1017199,0
19747,msk,context_brand,True,7001.0,control,1005853,1
19748,regions,organic,False,,test,1048693,1
19749,regions,target_direct,False,,test,1056055,0
19750,regions,organic,False,,control,1015897,1
19751,msk,organic,True,7523.0,test,1032958,1
19752,regions,organic,False,,control,1014937,0
19753,regions,organic,False,,test,1047316,1
19754,regions,target_direct,True,50.0,control,1024330,0
19755,spb,context_brand,False,,test,1041724,1
19756,regions,target_direct,False,,control,1023088,1
19757,regions,organic,False,,test,1047814,1
19758,spb,context_brand,False,,test,1041271,0
19759,regions,target_direct,False,,control,1018579,0
19760,regions,target_direct,False,,test,1053790,0
19761,msk,organic,True,2000.0,test,1031194,1
19762,spb,context_brand,False,,test,1041436,1
19763,spb,context_brand,True,1600.0,test,1041670,1
19764,regions,target_direct,False,,control,1019221,1
19765,regions,target_direct,False,,test,1054378,1
19766,msk,organic,True,2000.0,test,1032478,0
19767,msk,target_direct,False,,control,1004857,0
19768,regions,target_direct,False,,control,1018471,0
19769,regions,social_media,False,,control,1029886,0
19770,regions,context_brand,False,,test,1057507,0
19771,regions,context_brand,True,7450.0,test,1057831,0
19772,spb,target_direct,False,,control,1009297,0
19773,regions,organic,False,,test,1048603,1
19774,regions,social_media,False,,test,1060453,0
19775,regions,organic,False,,test,1045792,0
19776,regions,social_media,False,,test,1060282,1
19777,spb,organic,True,2000.0,control,1007923,0
19778,regions,organic,False,,control,1016074,1
19779,regions,social_media,False,,test,1060309,1
19780,spb,target_direct,False,,control,1010653,0
19781,msk,target_direct,False,,control,1003168,1
19782,spb,social_media,True,4974.0,control,1011475,0
19783,spb,target_direct,True,10874.0,test,1039759,0
19784,spb,target_direct,False,,test,1040971,0
19785,msk,target_direct,True,5628.0,control,1003918,0
19786,regions,social_media,False,,test,1061209,1
19787,regions,context_brand,False,,test,1059814,0
19788,msk,organic,True,8306.0,test,1031005,0
19789,regions,target_direct,True,4413.0,control,1018627,0
19790,regions,organic,False,,control,1011982,0
19791,regions,organic,True,2000.0,control,1014571,0
19792,regions,organic,False,,control,1017091,1
19793,regions,organic,False,,control,1017007,0
19794,spb,target_direct,True,5492.0,test,1041202,1
19795,msk,organic,True,8564.0,test,1030792,0
19796,regions,organic,False,,control,1015363,0
19797,regions,target_direct,False,,control,1022929,0
19798,msk,social_media,False,,control,1006621,1
19799,regions,organic,False,,test,1047826,0
19800,regions,organic,False,,test,1043164,1
19801,regions,organic,True,8524.0,control,1016458,1
19802,regions,target_direct,False,,control,1024180,1
19803,msk,social_media,False,,control,1006246,1
19804,regions,organic,True,8372.0,control,1014940,1
19805,msk,target_direct,True,12122.0,control,1002655,1
19806,msk,target_direct,True,50.0,test,1033615,0
19807,spb,organic,True,11936.0,test,1039561,1
19808,spb,target_direct,False,,control,1009090,0
19809,msk,context_brand,False,,control,1005823,1
19810,regions,target_direct,True,50.0,control,1023373,0
19811,regions,social_media,False,,control,1028557,1
19812,regions,target_direct,False,,control,1021486,0
19813,msk,organic,False,,test,1033216,1
19814,regions,organic,True,6462.0,control,1015981,1
19815,regions,social_media,False,,test,1061689,0
19816,regions,organic,False,,test,1044307,1
19817,regions,context_brand,True,1600.0,test,1057774,1
19818,spb,organic,True,2000.0,test,1039417,0
19819,msk,organic,True,15940.0,control,1001011,1
19820,regions,context_brand,False,,test,1058623,0
19821,regions,social_media,False,,test,1060327,1
19822,regions,social_media,False,,control,1028527,0
19823,regions,target_direct,False,,control,1019398,0
19824,regions,organic,False,,control,1013287,0
19825,spb,target_direct,True,4690.0,control,1010740,1
19826,spb,organic,True,11842.0,test,1039462,1
19827,spb,social_media,False,,control,1011952,0
19828,msk,target_direct,False,,test,1035424,0
19829,regions,target_direct,False,,test,1053994,1
19830,spb,organic,True,16673.0,control,1007242,1
19831,regions,target_direct,False,,control,1024624,0
19832,regions,organic,False,,test,1047499,0
19833,spb,target_direct,True,50.0,control,1009234,1
19834,regions,target_direct,False,,control,1022359,0
19835,regions,social_media,False,,test,1060330,1
19836,regions,context_brand,False,,test,1056838,0
19837,regions,organic,False,,test,1049113,1
19838,spb,context_brand,True,16081.0,test,1041628,0
19839,spb,social_media,True,200.0,test,1042390,1
19840,regions,organic,False,,control,1016557,0
19841,msk,organic,True,8987.0,control,1001551,1
19842,regions,organic,False,,test,1046446,0
19843,regions,context_brand,False,,control,1028347,1
19844,regions,social_media,False,,control,1029919,0
19845,spb,social_media,True,5468.0,control,1011868,1
19846,spb,context_brand,True,6211.0,control,1011298,0
19847,spb,target_direct,False,,test,1040917,0
19848,spb,organic,False,,control,1008106,1
19849,regions,context_brand,True,6370.0,test,1058347,1
19850,regions,social_media,True,200.0,test,1060477,0
19851,msk,target_direct,False,,control,1002817,0
19852,regions,social_media,False,,control,1029508,1
19853,regions,target_direct,True,50.0,control,1019926,0
19854,msk,target_direct,True,6681.0,control,1004479,1
19855,regions,target_direct,False,,control,1025110,1
19856,spb,target_direct,True,50.0,control,1010437,1
19857,regions,target_direct,False,,test,1053973,0
19858,msk,target_direct,False,,control,1003084,0
19859,regions,target_direct,True,3578.0,control,1025485,0
19860,regions,target_direct,False,,control,1021795,1
19861,spb,context_brand,False,,test,1042147,0
19862,spb,target_direct,False,,test,1040113,0
19863,regions,organic,False,,test,1048924,0
19864,regions,target_direct,False,,control,1026109,0
19865,regions,target_direct,True,7052.0,control,1018213,0
19866,regions,organic,False,,control,1016311,1
19867,msk,target_direct,True,50.0,control,1003870,0
19868,spb,social_media,False,,control,1011934,1
19869,regions,target_direct,False,,test,1050880,1
19870,msk,organic,True,2000.0,control,1001659,1
19871,regions,organic,True,4236.0,control,1013848,1
19872,spb,organic,False,,test,1038778,1
19873,regions,context_brand,False,,test,1059250,1
19874,regions,organic,False,,control,1016707,0
19875,msk,target_direct,False,,control,1004371,1
19876,spb,target_direct,False,,control,1010461,0
19877,regions,organic,False,,test,1050004,0
19878,msk,target_direct,False,,control,1004716,0
19879,regions,target_direct,True,2201.0,control,1018411,1
19880,msk,social_media,False,,control,1006300,0
19881,msk,organic,False,,test,1031731,0
19882,msk,target_direct,False,,control,1003012,1
19883,spb,target_direct,False,,test,1040446,1
19884,regions,organic,True,5417.0,test,1043245,1
19885,msk,organic,False,,test,1033183,1
